player_id,player_name,player_firstname,player_lastname,player_age,player_birth_date,player_birth_place,player_birth_country,player_nationality,player_height,player_weight,player_injured,player_photo,league_id,season_id
21135,Z. Boucher,Zacharie,Boucher,31,1992-03-07,Saint-Pierre,France,France,181 cm,78 kg,False,https://media-1.api-sports.io/football/players/21135.png,61,2013
21628,B. Samba,Brice Laurice,Samba,29,1994-04-25,Linzolo,Congo,France,186 cm,79 kg,False,https://media-2.api-sports.io/football/players/21628.png,61,2013
21715,W. Saïd,Wesley,Saïd,28,1995-04-19,Noisy-le-Grand,France,France,171 cm,75 kg,False,https://media-1.api-sports.io/football/players/21715.png,61,2013
22008,M. Martin,Marvin,Martin,35,1988-01-10,Paris,France,France,171 cm,68 kg,False,https://media-1.api-sports.io/football/players/22008.png,61,2013
22247,K. Lala,Kenny,Lala,32,1991-10-03,Villepinte,France,France,178 cm,78 kg,False,https://media-1.api-sports.io/football/players/22247.png,61,2013
22261,A. Thomasson,Adrien,Thomasson,30,1993-12-10,Bourg-Saint-Maurice,France,France,177 cm,72 kg,False,https://media-1.api-sports.io/football/players/22261.png,61,2013
23983,P. Puel,Paulin,Puel,26,1997-05-09,Nice,France,France,179 cm,73 kg,False,https://media-2.api-sports.io/football/players/23983.png,61,2013
30409,J. Veretout,Jordan Marcel Gilbert,Veretout,30,1993-03-01,Ancenis,France,France,177 cm,67 kg,False,https://media-3.api-sports.io/football/players/30409.png,61,2013
87789,J. Placide,Johny,Placide,35,1988-01-29,Paris,France,Haiti,181 cm,84 kg,False,https://media-3.api-sports.io/football/players/87789.png,61,2013
519,C. Tolisso,Corentin,Tolisso,29,1994-08-03,Tarare,France,France,181 cm,81 kg,False,https://media-2.api-sports.io/football/players/519.png,61,2013
560,S. Corchia,Sébastien,Corchia,33,1990-11-01,Noisy le Sec,France,France,176 cm,69 kg,False,https://media-1.api-sports.io/football/players/560.png,61,2013
1467,A. Lacazette,Alexandre,Lacazette,32,1991-05-28,Lyon,France,France,175 cm,73 kg,False,https://media-3.api-sports.io/football/players/1467.png,61,2013
1897,S. Mandanda,Steve,Mandanda Mpidi,38,1985-03-28,Kinshasa,Congo DR,France,187 cm,88 kg,False,https://media-3.api-sports.io/football/players/1897.png,61,2013
1899,A. Abdennour,Aymen,Abdennour,34,1989-08-06,Sousse,Tunisia,Tunisia,186 cm,85 kg,False,https://media-2.api-sports.io/football/players/1899.png,61,2013
1901,J. Amavi,Jordan Kévin,Amavi,29,1994-03-09,Toulon,France,France,176 cm,70 kg,False,https://media-2.api-sports.io/football/players/1901.png,61,2013
2059,W. Ben Yedder,Wissam,Ben Yedder,33,1990-08-12,Sarcelles,France,France,170 cm,68 kg,False,https://media-3.api-sports.io/football/players/2059.png,61,2013
3334,Y. Koné,Youssouf,Koné,28,1995-07-05,Bamako,Mali,Mali,174 cm,71 kg,False,https://media-2.api-sports.io/football/players/3334.png,61,2013
8550,N. Penneteau,Nicolas,Penneteau,42,1981-02-28,Marseille,France,France,185 cm,78 kg,False,https://media-1.api-sports.io/football/players/8550.png,61,2013
18991,B. Ecuele Manga,Bruno,Ecuele Manga,35,1988-07-16,Libreville,Gabon,Gabon,186 cm,86 kg,False,https://media-2.api-sports.io/football/players/18991.png,61,2013
20822,C. Alhadhur,Chaker,Alhadhur,32,1991-12-04,Nantes,France,Comoros,172 cm,75 kg,False,https://media-2.api-sports.io/football/players/20822.png,61,2013
20917,L. Abergel,Laurent,Abergel,30,1993-02-01,Marseille,France,France,170 cm,65 kg,False,https://media-1.api-sports.io/football/players/20917.png,61,2013
20938,F. Sollacaro,François-Joseph,Sollacaro,29,1994-03-21,,France,France,182 cm,76 kg,False,https://media-3.api-sports.io/football/players/20938.png,61,2013
20951,M. Coutadeur,Mathieu,Coutadeur,37,1986-03-20,Le Mans,France,France,169 cm,67 kg,False,https://media-3.api-sports.io/football/players/20951.png,61,2013
21052,P. Charruau,Paul,Charruau,30,1993-07-12,Paris,France,France,187 cm,85 kg,False,https://media-1.api-sports.io/football/players/21052.png,61,2013
21150,V. Pajot,Vincent,Pajot,33,1990-08-19,Domont,France,France,180 cm,68 kg,False,https://media-3.api-sports.io/football/players/21150.png,61,2013
21483,M. Caillard,Marc-Aurèle,Daniel Pa Caillard,29,1994-05-12,Melun,France,France,191 cm,79 kg,False,https://media-1.api-sports.io/football/players/21483.png,61,2013
22095,R. Hamouma,Romain,Hamouma,36,1987-03-29,Montbéliard,France,France,178 cm,76 kg,False,https://media-3.api-sports.io/football/players/22095.png,61,2013
47557,Ó. Trejo,Óscar Guido,Trejo,35,1988-04-26,Santiago del Estero,Argentina,Argentina,180 cm,79 kg,False,https://media-1.api-sports.io/football/players/47557.png,61,2013
71211,A. Bosetti,Alexy,Bosetti,30,1993-04-23,Nice,France,France,170 cm,65 kg,False,https://media-3.api-sports.io/football/players/71211.png,61,2013
1253,B. Costil,Benoît Guy,Robert Costil,36,1987-07-04,Caen,France,France,188 cm,88 kg,False,https://media-2.api-sports.io/football/players/1253.png,61,2013
2204,B. André,Benjamin,André,33,1990-08-03,Nice,France,France,180 cm,76 kg,False,https://media-3.api-sports.io/football/players/2204.png,61,2013
2216,M. Niang,M'Baye Babacar,Niang,29,1994-12-19,Meulan-en-Yvelines,France,Senegal,184 cm,75 kg,False,https://media-1.api-sports.io/football/players/2216.png,61,2013
19347,J. Jeanvier,Julian Marc,Jeanvier,31,1992-03-31,Clichy,France,Guinea,183 cm,84 kg,False,https://media-3.api-sports.io/football/players/19347.png,61,2013
20856,M. Tacalfred,Mickaël,Tacalfred,42,1981-04-23,,France,Guadeloupe,175 cm,69 kg,False,https://media-3.api-sports.io/football/players/20856.png,61,2013
20866,B. Touré,Birama,Touré,31,1992-06-06,Kayes,Mali,Mali,183 cm,76 kg,False,https://media-3.api-sports.io/football/players/20866.png,61,2013
21070,O. Mfulu,Omenuke,Mfulu,29,1994-03-20,Brazzaville,Congo DR,Congo DR,182 cm,76 kg,False,https://media-2.api-sports.io/football/players/21070.png,61,2013
21079,M. Dupé,Maxime,Dupé,30,1993-03-04,Malestroit,France,France,188 cm,88 kg,False,https://media-3.api-sports.io/football/players/21079.png,61,2013
21143,T. Pellenard,Théo,Pellenard,29,1994-03-04,Lille,France,France,184 cm,78 kg,False,https://media-1.api-sports.io/football/players/21143.png,61,2013
22082,J. Moulin,Jessy,Moulin,37,1986-01-13,Valence,France,France,185 cm,88 kg,False,https://media-2.api-sports.io/football/players/22082.png,61,2013
22093,R. Cabella,Rémy Joseph,Cabella,33,1990-03-08,Ajaccio,France,France,172 cm,68 kg,False,https://media-1.api-sports.io/football/players/22093.png,61,2013
22258,J. Martin,Jonas,Martin,33,1990-04-09,Besançon,France,France,184 cm,77 kg,False,https://media-3.api-sports.io/football/players/22258.png,61,2013
22331,T. Argelier,Thierry,Argelier,37,1986-07-08,Paris,France,France,183 cm,72 kg,False,https://media-2.api-sports.io/football/players/22331.png,61,2013
22699,P. Lavenant,Pierre Sylvain,Lavenant,28,1995-08-03,Saint-Malo,France,France,175 cm,78 kg,False,https://media-1.api-sports.io/football/players/22699.png,61,2013
22915,C. Bangre,Cheikh Oumar,Bangre,30,1993-11-02,Toulouse,France,France,183 cm,78 kg,False,https://media-2.api-sports.io/football/players/22915.png,61,2013
85732,D. Trichard,Driss,Trichard,28,1995-03-27,,France,France,170 cm,70 kg,False,https://media-2.api-sports.io/football/players/85732.png,61,2013
85760,A. Kaboré,Abdoul Aziz,Kaboré,29,1994-01-01,Ouagadougou,Burkina Faso,Burkina Faso,186 cm,79 kg,False,https://media-3.api-sports.io/football/players/85760.png,61,2013
88623,D. Diakité,Drissa,Diakité,38,1985-02-18,Bamako,Mali,Mali,175 cm,69 kg,False,https://media-3.api-sports.io/football/players/88623.png,61,2013
105717,A. Scribe,Anthony,Scribe,35,1988-01-01,Saint-Germain en Laye,France,France,192 cm,92 kg,False,https://media-2.api-sports.io/football/players/105717.png,61,2013
113710,C. Halucha,Corentin,Halucha,28,1995-06-03,Roubaix,France,France,,,False,https://media-2.api-sports.io/football/players/113710.png,61,2013
2190,A. Diallo,Abdoulaye,Diallo,31,1992-03-30,Reims,France,Senegal,191 cm,82 kg,False,https://media-1.api-sports.io/football/players/2190.png,61,2013
8462,S. Yatabaré,Sambou,Yatabaré,34,1989-03-02,Beauvais,France,Mali,190 cm,82 kg,False,https://media-1.api-sports.io/football/players/8462.png,61,2013
20547,J. Faussurier,Julien,Faussurier,36,1987-01-14,Lyon,France,France,173 cm,71 kg,False,https://media-2.api-sports.io/football/players/20547.png,61,2013
20561,J. Pi,Jessy,Pi,30,1993-09-24,Manosque,France,France,179 cm,76 kg,False,https://media-2.api-sports.io/football/players/20561.png,61,2013
20563,G. Charbonnier,Gaëtan,Charbonnier,35,1988-12-27,Saint-Mandé,France,France,188 cm,80 kg,False,https://media-3.api-sports.io/football/players/20563.png,61,2013
20842,F. Diarra,Cheick Fanta-Mady,Diarra,31,1992-02-11,Bamako,Mali,Mali,176 cm,79 kg,False,https://media-1.api-sports.io/football/players/20842.png,61,2013
21007,Y. Kaabouni,Younès,Kaabouni,28,1995-05-23,Bordeaux,France,France,180 cm,70 kg,False,https://media-3.api-sports.io/football/players/21007.png,61,2013
21021,A. Sané,Abdoulaye,Sané,31,1992-10-15,Diouloulou,Senegal,Senegal,180 cm,73 kg,False,https://media-1.api-sports.io/football/players/21021.png,61,2013
21363,G. Bocaly,Garry,Bocaly,35,1988-04-19,Shoelcher,France,France,180 cm,79 kg,False,https://media-3.api-sports.io/football/players/21363.png,61,2013
21499,L. Deaux,Lucas,Deaux,35,1988-12-26,Reims,France,France,188 cm,82 kg,False,https://media-1.api-sports.io/football/players/21499.png,61,2013
21569,D. Congré,Daniel,Congré,38,1985-04-05,Toulouse,France,France,185 cm,82 kg,False,https://media-2.api-sports.io/football/players/21569.png,61,2013
22132,B. Reynet,Baptiste,Reynet,33,1990-10-28,Romans,France,France,185 cm,88 kg,False,https://media-2.api-sports.io/football/players/22132.png,61,2013
22141,I. Sylla,Issiaga,Sylla,29,1994-01-01,Conakry,Guinea,Guinea,180 cm,75 kg,False,https://media-2.api-sports.io/football/players/22141.png,61,2013
22158,Y. Cardinale,Yoan,Cardinale,29,1994-03-27,La Ciotat,France,France,181 cm,84 kg,False,https://media-1.api-sports.io/football/players/22158.png,61,2013
22966,Y. Wachter,Yoann,Wachter,31,1992-04-07,,France,Gabon,177 cm,65 kg,False,https://media-3.api-sports.io/football/players/22966.png,61,2013
26671,J. Malherbe,Jérémy,Malherbe,32,1991-03-15,Strasbourg,France,France,196 cm,91 kg,False,https://media-2.api-sports.io/football/players/26671.png,61,2013
26686,A. Keita,Abdoulaye,Keita,29,1994-01-05,Bamako,Mali,Mali,175 cm,75 kg,False,https://media-2.api-sports.io/football/players/26686.png,61,2013
49600,Z. Labidi,Zakarie,Labidi,28,1995-02-08,Villeneuve-la-Garenne,France,France,178 cm,71 kg,False,https://media-1.api-sports.io/football/players/49600.png,61,2013
107454,J. Barbato,Joseph,Barbato,29,1994-08-11,Bastia,France,France,179 cm,80 kg,False,https://media-2.api-sports.io/football/players/107454.png,61,2013
113651,R. Achilli,Romain,Achilli,30,1993-02-15,Bastia,France,France,175 cm,70 kg,False,https://media-2.api-sports.io/football/players/113651.png,61,2013
960,G. Hoarau,Guillaume,Hoarau,39,1984-03-05,Saint-Louis,France,France,192 cm,85 kg,False,https://media-2.api-sports.io/football/players/960.png,61,2013
3417,J. Mensah,Jonathan,Mensah,33,1990-07-13,Accra,Ghana,Ghana,188 cm,83 kg,False,https://media-2.api-sports.io/football/players/3417.png,61,2013
11119,M. Fennouche,Mehdi,Fennouche,30,1993-02-20,,France,Algeria,,,False,https://media-1.api-sports.io/football/players/11119.png,61,2013
20645,G. Courtet,Gaëtan,Courtet,34,1989-02-22,Lorient,France,France,180 cm,76 kg,False,https://media-2.api-sports.io/football/players/20645.png,61,2013
20830,M. Barthelmé,Maxime,Barthelmé,35,1988-09-08,Sartrouville,France,France,172 cm,73 kg,False,https://media-3.api-sports.io/football/players/20830.png,61,2013
20888,L. Dos Santos,Laurent,Dos Santos,30,1993-03-21,,France,France,177 cm,70 kg,False,https://media-2.api-sports.io/football/players/20888.png,61,2013
21137,A. Mandréa,Anthony Louis,Mandréa,27,1996-12-25,Grasse,France,Algeria,186 cm,78 kg,False,https://media-2.api-sports.io/football/players/21137.png,61,2013
21523,C. Badin,Clément Jordan,Badin,30,1993-05-26,Brugge,France,France,168 cm,71 kg,False,https://media-2.api-sports.io/football/players/21523.png,61,2013
21629,E. Zelazny,Erwin,Zelazny,32,1991-09-22,Grande-Synthe,France,France,186 cm,80 kg,False,https://media-1.api-sports.io/football/players/21629.png,61,2013
21766,M. Blanc,Maxime,Blanc,31,1992-01-23,Avignon,France,France,167 cm,57 kg,False,https://media-2.api-sports.io/football/players/21766.png,61,2013
22139,S. Moreira,Steven,Moreira,29,1994-08-13,Noisy-le-Grand,France,France,178 cm,72 kg,False,https://media-1.api-sports.io/football/players/22139.png,61,2013
24239,S. Trabelsi,Saad,Trabelsi,32,1991-12-20,Saint-Amand-Montrond,France,Tunisia,177 cm,64 kg,False,https://media-1.api-sports.io/football/players/24239.png,61,2013
43120,J. Bègue,Julien Antoine,Bègue,30,1993-08-08,Saint Pierre,Réunion,France,168 cm,61 kg,False,https://media-2.api-sports.io/football/players/43120.png,61,2013
43262,E. Digbeu,Pizitho Ange Ezekiel,Digbeu,31,1992-06-29,Paris,France,France,180 cm,70 kg,False,https://media-3.api-sports.io/football/players/43262.png,61,2013
50740,A. Bedoya,Alejandro,Bedoya,36,1987-04-29,Englewood,USA,USA,180 cm,73 kg,False,https://media-2.api-sports.io/football/players/50740.png,61,2013
51236,B. Tuiloma,Bill Poni,Tuiloma,28,1995-03-27,Otahuhu,New Zealand,New Zealand,178 cm,79 kg,False,https://media-3.api-sports.io/football/players/51236.png,61,2013
87295,S. Malbranque,Steed,Malbranque,43,1980-01-06,Mouscron,Belgium,France,171 cm,75 kg,False,https://media-1.api-sports.io/football/players/87295.png,61,2013
87374,S. Raheriharimanana,Stéphan,Raheriharimanana,30,1993-08-16,Toamasina,Madagascar,Madagascar,168 cm,64 kg,False,https://media-1.api-sports.io/football/players/87374.png,61,2013
87650,A. Peuget,Alexi,Peuget,33,1990-12-18,Mulhouse,France,France,186 cm,75 kg,False,https://media-3.api-sports.io/football/players/87650.png,61,2013
87709,V. Di Stefano,Vincent,Di Stefano,30,1993-03-04,Voiron,France,France,181 cm,75 kg,False,https://media-3.api-sports.io/football/players/87709.png,61,2013
119,R. Falcao,Radamel Falcao,García Zárate,37,1986-02-10,Santa Marta,Colombia,Colombia,177 cm,72 kg,False,https://media-3.api-sports.io/football/players/119.png,61,2013
434,Mariano,Mariano,Ferreira Filho,37,1986-06-23,São João,Brazil,Brazil,185 cm,77 kg,False,https://media-2.api-sports.io/football/players/434.png,61,2013
517,J. Rodríguez,James David,Rodríguez Rubio,32,1991-07-12,Cúcuta,Colombia,Colombia,180 cm,75 kg,False,https://media-3.api-sports.io/football/players/517.png,61,2013
884,S. Romero,Sergio Germán,Romero,36,1987-02-22,Bernardo de Irigoyen,Argentina,Argentina,192 cm,87 kg,False,https://media-2.api-sports.io/football/players/884.png,61,2013
2455,F. Aristeguieta,Fernando Luis,Aristeguieta de Luca,31,1992-04-09,Caracas,Venezuela,Venezuela,187 cm,82 kg,False,https://media-2.api-sports.io/football/players/2455.png,61,2013
6099,S. Romero,Silvio Ezequiel,Romero,35,1988-07-22,Córdoba,Argentina,Argentina,176 cm,76 kg,False,https://media-2.api-sports.io/football/players/6099.png,61,2013
15278,Carlão,Carlos Roberto,da Cruz Júnior,37,1986-01-19,São Paulo,Brazil,Brazil,183 cm,73 kg,False,https://media-2.api-sports.io/football/players/15278.png,61,2013
42444,I. Hassani,Ilias,Hassani,28,1995-11-08,Toulouse,France,Algeria,186 cm,72 kg,False,https://media-1.api-sports.io/football/players/42444.png,61,2013
51070,Z. Ibrahimović,Zlatan,Ibrahimović,42,1981-10-03,Malmö,Sweden,Sweden,195 cm,95 kg,False,https://media-3.api-sports.io/football/players/51070.png,61,2013
52539,G. Perozo,Grenddy Adrián,Perozo Rincón,37,1986-02-28,Maracaibo,Venezuela,Venezuela,182 cm,80 kg,False,https://media-3.api-sports.io/football/players/52539.png,61,2013
1834,S. Proto,Silvio,Proto,38,1983-05-23,Charleroi,Belgium,Belgium,187 cm,77 kg,False,https://media-3.api-sports.io/football/players/1834.png,144,2013
8555,S. Marinos,Stergos,Marinos,34,1987-09-17,Kos,Greece,Greece,178 cm,71 kg,False,https://media-2.api-sports.io/football/players/8555.png,144,2013
8609,D. De fauw,Davy,De fauw,40,1981-07-08,Gent,Belgium,Belgium,186 cm,69 kg,False,https://media-1.api-sports.io/football/players/8609.png,144,2013
17155,Y. Soumahoro,Yaya Alfa,Soumahoro,32,1989-09-28,Abidjan,Côte d'Ivoire,Côte d'Ivoire,177 cm,,False,https://media-1.api-sports.io/football/players/17155.png,144,2013
79075,T. Simons,Timmy,Simons,45,1976-12-11,Diest,Belgium,Belgium,186 cm,79 kg,False,https://media-3.api-sports.io/football/players/79075.png,144,2013
79110,Thomas Matton,Thomas,Matton,33,1985-10-24,Horebeke,Belgium,Belgium,180 cm,70 kg,False,https://media-2.api-sports.io/football/players/79110.png,144,2013
114032,Mohamed Gasana Tchité,Mohamed Gasana,Tchité,37,1984-01-31,Bujumbura,Burundi,Belgium,176 cm,69 kg,False,https://media-2.api-sports.io/football/players/114032.png,144,2013
114082,K. D&apos;Haene,Karel,D'Haene,41,1980-09-05,Kortrijk,Belgium,Belgium,184 cm,76 kg,False,https://media-1.api-sports.io/football/players/114082.png,144,2013
114138,Abraham Kudemor,Abraham,Kudemor,30,1985-02-25,Accra,Ghana,Ghana,181 cm,82 kg,False,https://media-3.api-sports.io/football/players/114138.png,144,2013
114141,Thomas Chatelle,Thomas,Chatelle,33,1981-03-31,Jette,Belgium,Belgium,175 cm,66 kg,False,https://media-3.api-sports.io/football/players/114141.png,144,2013
114143,Pitshou Matumona Zola,Pitshou,Matumona Zola,31,1983-11-26,Kinshasa,Congo DR,Congo DR,165 cm,65 kg,False,https://media-2.api-sports.io/football/players/114143.png,144,2013
114150,Carlos Andrés Diogo Enseñat,Carlos Andrés,Diogo Enseñat,32,1983-07-18,Montevideo,Uruguay,Uruguay,186 cm,79 kg,False,https://media-1.api-sports.io/football/players/114150.png,144,2013
114155,Wouter Moreels,Wouter,Moreels,35,1985-06-06,Zottegem,Belgium,Belgium,,,False,https://media-3.api-sports.io/football/players/114155.png,144,2013
114169,Salvatore Crimi,Salvatore,Crimi,28,1993-07-09,Namur,Belgium,Belgium,182 cm,,False,https://media-3.api-sports.io/football/players/114169.png,144,2013
114196,Dorian Pugenger,Dorian,Pugenger,20,1994-10-24,,Belgium,Belgium,,,False,https://media-2.api-sports.io/football/players/114196.png,144,2013
114199,F. Stenman,Fredrik,Stenman,38,1983-06-02,Köping,Sweden,Sweden,187 cm,82 kg,False,https://media-2.api-sports.io/football/players/114199.png,144,2013
114200,Alessio Curia,Alessio,Curia,21,1993-11-24,,Belgium,Belgium,168 cm,,False,https://media-1.api-sports.io/football/players/114200.png,144,2013
114202,Lennert Baerts,Lennert,Baerts,18,1996-09-01,Hasselt,Belgium,Belgium,189 cm,78 kg,False,https://media-3.api-sports.io/football/players/114202.png,144,2013
114207,K. De Rock,Klaas,De Rock,28,1993-09-26,,Belgium,Belgium,,,False,https://media-2.api-sports.io/football/players/114207.png,144,2013
114280,Vicente Arze Camacho,Vicente,Arze Camacho,30,1985-11-22,Santa Cruz de la Sierra,Bolivia,Bolivia,178 cm,70 kg,False,https://media-2.api-sports.io/football/players/114280.png,144,2013
6840,R. Ghoochannejhad,Reza,Ghoochannejhad Nournia,34,1987-09-20,Mashhad,Iran,Iran,180 cm,81 kg,False,https://media-3.api-sports.io/football/players/6840.png,144,2013
23057,B. Martin,Baptiste,Martin,36,1985-05-14,Troyes,France,France,186 cm,81 kg,False,https://media-1.api-sports.io/football/players/23057.png,144,2013
28656,Ólafur Ingi Skúlason,Ólafur Ingi,Skúlason,38,1983-04-01,Reykjavík,Iceland,Iceland,183 cm,82 kg,False,https://media-1.api-sports.io/football/players/28656.png,144,2013
50755,F. Brillant,Frédéric,Brillant,36,1985-06-26,,France,France,190 cm,70 kg,False,https://media-1.api-sports.io/football/players/50755.png,144,2013
94787,Pär Ericsson,Pär,Ericsson,31,1988-07-21,Karlstad,Sweden,Sweden,183 cm,79 kg,False,https://media-2.api-sports.io/football/players/94787.png,144,2013
104886,César Arzo,César,Arzo Amposta,33,1986-01-21,Villarreal,Spain,Spain,186 cm,72 kg,False,https://media-1.api-sports.io/football/players/104886.png,144,2013
111327,Tal Ben Haim,Tal,Ben Haim,39,1982-03-31,Rishon Letzion,Israel,Israel,183 cm,75 kg,False,https://media-2.api-sports.io/football/players/111327.png,144,2013
112657,L. Mulemo,Landry,Mulemo,35,1986-09-17,Liège,Belgium,Congo DR,177 cm,70 kg,False,https://media-3.api-sports.io/football/players/112657.png,144,2013
114060,Arno Claeys,Arno,Claeys,26,1994-04-05,,Belgium,Belgium,,,False,https://media-3.api-sports.io/football/players/114060.png,144,2013
114106,Jimmy Hempte,Jimmy,Hempte,33,1982-03-24,Tournai,Belgium,Belgium,180 cm,77 kg,False,https://media-1.api-sports.io/football/players/114106.png,144,2013
114110,R. Stam,Ronnie,Stam,37,1984-06-18,Breda,Netherlands,Netherlands,175 cm,70 kg,False,https://media-1.api-sports.io/football/players/114110.png,144,2013
114123,P. Deman,Patrick,Deman,53,1968-07-31,Kortrijk,Belgium,Belgium,184 cm,81 kg,False,https://media-2.api-sports.io/football/players/114123.png,144,2013
114140,Arnor Angeli,Arnor,Angeli,30,1991-02-25,Brussel,Belgium,Belgium,190 cm,75 kg,False,https://media-1.api-sports.io/football/players/114140.png,144,2013
114144,J. Blondel,Jonathan,Blondel,37,1984-04-03,Mouscron,Belgium,Belgium,173 cm,66 kg,False,https://media-1.api-sports.io/football/players/114144.png,144,2013
114148,J. Sapina,Jérémy,Sapina,36,1985-02-01,Rillieux-la-Pape,France,France,187 cm,84 kg,False,https://media-1.api-sports.io/football/players/114148.png,144,2013
114151,D. de Zeeuw,Demy,de Zeeuw,38,1983-05-26,Apeldoorn,Netherlands,Netherlands,174 cm,71 kg,False,https://media-3.api-sports.io/football/players/114151.png,144,2013
114168,Valery Twite Nahayo,Valery Twite,Nahayo,34,1984-04-15,Bujumbura,Burundi,Burundi,190 cm,,False,https://media-3.api-sports.io/football/players/114168.png,144,2013
114172,J. Mervilde,Jordy,Mervilde,26,1995-08-16,,Belgium,Belgium,,,False,https://media-1.api-sports.io/football/players/114172.png,144,2013
114191,Tom Deman,Tom,Deman,19,1995-03-10,,Belgium,Belgium,,,False,https://media-3.api-sports.io/football/players/114191.png,144,2013
114236,B. Thijs,Bernd,Thijs,43,1978-06-28,Hasselt,Belgium,Belgium,186 cm,80 kg,False,https://media-3.api-sports.io/football/players/114236.png,144,2013
2112,M. Carcela-González,Mehdi François,Carcela-González,33,1989-07-01,Liège,Belgium,Morocco,175 cm,68 kg,False,https://media-1.api-sports.io/football/players/2112.png,144,2013
8537,B. Kumordzi,Bennard Yao,Kumordzi,36,1985-03-21,Accra,Ghana,Ghana,187 cm,79 kg,False,https://media-1.api-sports.io/football/players/8537.png,144,2013
8542,Imoh Ezekiel,Imoh,Ezekiel,29,1993-10-24,Lagos,Nigeria,Nigeria,178 cm,70 kg,False,https://media-2.api-sports.io/football/players/8542.png,144,2013
8559,Steeven Willems,Steeven,Willems,32,1990-08-31,Seclin,France,France,184 cm,75 kg,False,https://media-1.api-sports.io/football/players/8559.png,144,2013
8706,Michiel Jonckheere,Michiel,Jonckheere,32,1990-01-03,Ostend,Belgium,Belgium,180 cm,66 kg,False,https://media-1.api-sports.io/football/players/8706.png,144,2013
13719,Oswal Andrés Álvarez Salazar,Oswal Andrés,Álvarez Salazar,27,1995-06-11,Maicao,Colombia,Colombia,178 cm,78 kg,False,https://media-2.api-sports.io/football/players/13719.png,144,2013
24943,W. Sobota,Waldemar,Sobota,35,1987-05-19,Ozimek,Poland,Poland,175 cm,63 kg,False,https://media-3.api-sports.io/football/players/24943.png,144,2013
26834,Valentinos Vlachos,Valentinos,Vlachos,30,1992-02-14,Athína,Greece,Greece,183 cm,77 kg,False,https://media-2.api-sports.io/football/players/26834.png,144,2013
46197,Calvin Anele Ngcongca,Calvin Anele,Ngcongca,33,1987-10-21,Cape Town,South Africa,South Africa,180 cm,68 kg,False,https://media-2.api-sports.io/football/players/46197.png,144,2013
49932,F. N&apos;Sakala,Mayele Fabrice,N'Sakala,32,1990-07-21,Le Blanc-Mesnil,France,Congo DR,178 cm,74 kg,False,https://media-3.api-sports.io/football/players/49932.png,144,2013
50803,L. Ciman,Laurent,Ciman,36,1985-08-05,Farciennes,Belgium,Belgium,182 cm,68 kg,False,https://media-3.api-sports.io/football/players/50803.png,144,2013
55332,José Nadson Ferreira,José Nadson,Ferreira,37,1984-10-18,Ubaitaba,Brazil,Brazil,190 cm,81 kg,False,https://media-1.api-sports.io/football/players/55332.png,144,2013
61922,Sloan Privat,Sloan,Privat,32,1989-12-24,Cayenne,French Guiana,French Guiana,186 cm,83 kg,False,https://media-1.api-sports.io/football/players/61922.png,144,2013
85720,Raphaël Caceres,Raphaël,Caceres,31,1987-09-01,Carpentras,France,France,187 cm,80 kg,False,https://media-3.api-sports.io/football/players/85720.png,144,2013
87357,A. Vanden Borre,Anthony Henri,Vanden Borre,34,1987-10-24,Likasi,Congo DR,Belgium,190 cm,78 kg,False,https://media-2.api-sports.io/football/players/87357.png,144,2013
111336,Yuval Shpungin,Yuval,Shpungin,35,1987-04-03,Ramat Gan,Israel,Israel,178 cm,71 kg,False,https://media-2.api-sports.io/football/players/111336.png,144,2013
114089,Gregory Mahau,Gregory,Mahau,28,1994-05-09,,Belgium,Belgium,175 cm,67 kg,False,https://media-2.api-sports.io/football/players/114089.png,144,2013
114111,Maxime Vandermeulen,Maxime,Vandermeulen,26,1996-04-11,,Belgium,Belgium,,,False,https://media-2.api-sports.io/football/players/114111.png,144,2013
114139,Daan Van Gijseghem,Daan,Van Gijseghem,34,1988-03-02,Oudenaarde,Belgium,Belgium,185 cm,83 kg,False,https://media-3.api-sports.io/football/players/114139.png,144,2013
114146,Mustapha Alasan Jarju,Mustapha Alasan,Jarju,36,1986-07-18,Banjul,Gambia,Gambia,183 cm,72 kg,False,https://media-3.api-sports.io/football/players/114146.png,144,2013
1403,F. Boeckx,Frank,Boeckx,35,1986-09-27,Lier,Belgium,Belgium,183 cm,76 kg,False,https://media-2.api-sports.io/football/players/1403.png,144,2013
1843,J. Lukaku,Jordan Zacharie,Lukaku Menama Mokelenge,29,1994-07-25,Antwerpen,Belgium,Belgium,177 cm,86 kg,False,https://media-2.api-sports.io/football/players/1843.png,144,2013
2562,Nicolás Ignacio Castillo Mora,Nicolás Ignacio,Castillo Mora,29,1993-02-14,Santiago de Chile,Chile,Chile,177 cm,78 kg,False,https://media-3.api-sports.io/football/players/2562.png,144,2013
5069,Cédric Fauré,Cédric,Fauré,40,1979-02-14,Toulouse,France,France,187 cm,83 kg,False,https://media-2.api-sports.io/football/players/5069.png,144,2013
8452,Jelle Van Damme,Jelle,Van Damme,37,1983-10-10,Lokeren,Belgium,Belgium,191 cm,90 kg,False,https://media-2.api-sports.io/football/players/8452.png,144,2013
8616,Nill De Pauw,Nill,De Pauw,32,1990-01-06,Kinshasa,Congo DR,Congo DR,180 cm,76 kg,False,https://media-1.api-sports.io/football/players/8616.png,144,2013
